timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1763314526.7836134,62.5,16634.4609375,25.4,4474.1376953125,27.308073503774654,0.0
1763314526.8992317,37.5,16634.2421875,25.4,4410.423828125,26.919193436406847,0.0
1763314527.012804,0.0,16634.18359375,25.4,4410.1357421875,26.91743509267842,0.0
1763314527.1270673,25.0,16631.75390625,25.4,4410.41357421875,26.91913085129109,0.0
1763314527.2432156,50.0,16631.50390625,25.4,4410.4169921875,26.919151712996342,0.0
1763314527.3591075,25.0,16631.2265625,25.4,4474.1357421875,27.308061582800224,0.0
1763314527.4749062,25.0,16635.26171875,25.4,4410.4189453125,26.919163633970772,0.0
1763314527.5901659,0.0,16635.2109375,25.4,4410.1416015625,26.917470855601717,0.0
1763314527.7049787,44.4,16634.28515625,25.4,4410.40478515625,26.919077206906156,0.0
1763314527.8188133,25.0,16634.16015625,25.4,4410.4208984375,26.919175554945202,0.0
1763314527.9325225,0.0,16633.5625,25.4,4474.1357421875,27.308061582800224,0.0
1763314528.0462615,12.5,16633.51171875,25.4,4410.41357421875,26.91913085129109,0.0
1763314528.1618357,25.0,16630.9609375,25.4,4410.13427734375,26.9174261519476,0.0
1763314528.276705,0.0,16630.73046875,25.4,4410.4150390625,26.919139792021912,0.0
1763314528.3943107,12.5,16630.671875,25.4,4410.1357421875,26.91743509267842,0.0
1763314528.5119653,0.0,16635.0703125,25.4,4410.1513671875,26.917530460473866,0.0
1763314528.624903,12.5,16634.22265625,25.4,4410.41943359375,26.91916661421438,0.0
1763314528.7404435,12.5,16634.16796875,25.4,4410.1650390625,26.917613907294875,0.0
1763314528.854828,0.0,16633.93359375,25.4,4410.4501953125,26.91935436956165,0.0
1763314528.9705045,12.5,16633.81640625,25.4,4410.1416015625,26.917470855601717,0.0
1763314529.083336,100.0,16633.1328125,25.4,4410.40625,26.91908614763698,0.0
1763314529.197458,0.0,16631.1484375,25.4,4410.42626953125,26.919208337624884,0.0
1763314529.313649,55.6,16630.89453125,25.4,4410.1533203125,26.917542381448296,0.0
1763314529.426714,50.0,16635.2265625,25.4,4410.4130859375,26.919127871047483,0.0
1763314529.540459,37.5,16635.03515625,25.4,4410.1533203125,26.917542381448296,0.0
1763314529.6551027,25.0,16634.91796875,25.4,4410.40966796875,26.91910700934223,0.0
1763314529.7687964,12.5,16633.8671875,25.4,4410.09423828125,26.917181771971787,0.0
1763314529.8836205,0.0,16633.44921875,25.4,4410.39453125,26.9190146217904,0.0
1763314529.9981427,20.0,16633.3984375,25.4,4410.453125,26.919372251023297,0.0
1763314530.1136525,62.5,16628.87109375,25.4,4410.1533203125,26.917542381448296,0.0
1763314530.2290406,0.0,16629.22265625,25.4,4410.4150390625,26.919139792021912,0.0
1763314530.3429966,37.5,16629.9765625,25.4,4410.09423828125,26.917181771971787,0.0
1763314530.4602184,37.5,16635.2734375,25.4,4474.1376953125,27.308073503774654,0.0
1763314530.5750284,0.0,16635.21875,25.4,4410.4169921875,26.919151712996342,0.0
1763314530.6902442,33.3,16634.4296875,25.4,4410.1533203125,26.917542381448296,0.0
1763314530.8066533,0.0,16634.33984375,25.4,4410.41357421875,26.91913085129109,0.0
1763314530.92237,12.5,16634.09765625,25.4,4410.1396484375,26.917458934627287,0.0
1763314531.037769,12.5,16634.0,25.4,4410.40966796875,26.91910700934223,0.0
1763314531.1521761,0.0,16631.59375,25.4,4410.4189453125,26.919163633970772,0.0
1763314531.2667248,25.0,16628.5703125,25.4,4410.1533203125,26.917542381448296,0.0
1763314531.3812127,37.5,16625.31640625,25.4,4410.42041015625,26.919172574701594,0.0
1763314531.4953213,0.0,16634.08984375,25.4,4410.1650390625,26.917613907294875,0.0
1763314531.609203,25.0,16634.0390625,25.4,4410.41259765625,26.919124890803875,0.0
1763314531.7250407,37.5,16633.83984375,25.4,4410.40869140625,26.919101048855016,0.0
1763314531.8412836,0.0,16633.08984375,25.4,4442.1318359375,27.112724495790463,0.0
1763314531.9564373,25.0,16632.66015625,25.4,4410.41650390625,26.919148732752735,0.0
1763314532.0717552,28.6,16632.609375,25.4,4410.1318359375,26.91741125072956,0.0
1763314532.1880546,12.5,16630.01171875,25.4,4410.42333984375,26.91919045616324,0.0
1763314532.302558,12.5,16629.9453125,25.4,4603.28857421875,28.096350918201136,0.0
1763314532.4178927,0.0,16634.3359375,25.4,4410.4091796875,26.919104029098623,0.0
1763314532.532588,25.0,16633.953125,25.4,4410.45458984375,26.91938119175412,0.0
1763314532.647156,12.5,16633.90234375,25.4,4474.1357421875,27.308061582800224,0.0
1763314532.7630057,0.0,16633.171875,25.4,4410.4248046875,26.91919939689406,0.0
1763314532.879282,50.0,16636.0859375,25.4,4409.58447265625,26.914070397645563,0.0
1763314532.9953449,0.0,16635.98828125,25.4,5451.58447265625,33.27395793994118,0.0
1763314533.1109436,100.0,16642.3984375,25.4,4417.14892578125,26.9602403316129,0.0
1763314533.2277806,100.0,16665.2734375,25.4,4624.1904296875,28.223926206307244,0.0
1763314533.3411012,0.0,16667.8984375,25.4,4624.1904296875,28.223926206307244,0.0
1763314533.4561834,12.5,16677.95703125,25.5,4624.1904296875,28.223926206307244,0.0
1763314533.5717523,0.0,16681.58203125,25.5,4624.1904296875,28.223926206307244,0.0
1763314533.687021,14.3,16684.03125,25.5,4624.1904296875,28.223926206307244,0.0
1763314533.8012743,25.0,16682.984375,25.5,4632.25341796875,28.273138968997834,0.0
1763314533.9169505,0.0,16719.48828125,25.5,4632.25341796875,28.273138968997834,0.0
1763314534.030728,62.5,16728.45703125,25.5,4632.25341796875,28.273138968997834,0.0
1763314534.1457248,37.5,16727.87890625,25.5,4632.25341796875,28.273138968997834,0.0
1763314534.260931,0.0,16740.6015625,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.3760993,25.0,16745.56640625,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.490964,25.0,16751.0234375,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.607988,50.0,16754.421875,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.722047,37.5,16750.98828125,25.6,4652.60498046875,28.3973555225583,0.0
1763314534.8376267,25.0,16750.171875,25.6,4652.60498046875,28.3973555225583,0.0
1763314534.952474,28.6,16750.375,25.6,4934.75439453125,30.11946544920139,0.0
1763314535.068624,62.5,16750.40625,25.6,4666.923828125,28.484751166348136,0.0
1763314535.186147,0.0,16752.76953125,25.6,4666.923828125,28.484751166348136,0.0
1763314535.3024566,37.5,16754.125,25.6,5302.42041015625,32.36352928077423,0.0
1763314535.418828,0.0,16756.48828125,25.6,4671.56591796875,28.513084342324607,0.0
1763314535.5344985,25.0,16754.015625,25.6,4671.56591796875,28.513084342324607,0.0
1763314535.650486,37.5,16753.55859375,25.6,4699.0205078125,28.680654499643328,0.0
1763314535.775624,40.0,16754.078125,25.6,4699.0205078125,28.680654499643328,0.0
1763314535.891195,12.5,16754.75,25.6,4906.658203125,29.947979251782424,0.0
1763314536.007484,37.5,16754.4921875,25.6,4802.79833984375,29.314066535249843,0.0
1763314536.1241636,50.0,16754.046875,25.6,4702.2939453125,28.700634052787983,0.0
1763314536.240156,37.5,16756.25,25.6,4702.2939453125,28.700634052787983,0.0
1763314536.3560243,0.0,16753.515625,25.6,4879.07763671875,29.779640191612977,0.0
1763314536.4708602,12.5,16757.1484375,25.6,4933.67578125,30.11288209107243,0.0
1763314536.586781,37.5,16756.87890625,25.6,4940.69873046875,30.15574693487905,0.0
1763314536.701739,40.0,16756.8046875,25.6,5115.98486328125,31.225612666559854,0.0
1763314536.8183331,37.5,16755.86328125,25.6,5024.10009765625,30.66479042450113,0.0
1763314536.934509,0.0,16755.54296875,25.6,4960.30126953125,30.275391794745616,0.0
1763314537.0513742,12.5,16754.97265625,25.6,4998.71728515625,30.509865440809026,0.0
1763314537.165692,0.0,16752.8359375,25.6,4987.19970703125,30.43956745459539,0.0
1763314538.1742232,50.0,16742.42578125,25.6,4409.35791015625,26.91268756461168,0.0
1763314538.8398113,0.0,16759.671875,25.6,4409.35791015625,26.91268756461168,0.0
